Row Labels,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,dox
"Name","ABT-263 (Navitoclax)","ABT-737","Roxadustat (FG-4592)","Selumetinib (AZD6244)","Bortezomib (PS-341)","PD184352 (CI-1040)","Gefitinib (ZD1839)","Imatinib Mesylate (STI571)","Lapatinib (GW-572016) Ditosylate","Lenalidomide (CC-5013)","Panobinostat (LBH589)","PD0325901","Perifosine (KRX-0401)","Rapamycin (Sirolimus)","Trichostatin A (TSA)","Vorinostat (SAHA, MK0683)","Y-27632 2HCl","Olaparib (AZD2281, Ku-0059436)","Pictilisib (GDC-0941)","SL-327","Crizotinib (PF-02341066)","SB216763","Refametinib (RDEA119, Bay 86-9766)","OSI-906 (Linsitinib)","U0126-EtOH","GDC-0879","LY294002","OSU-03012 (AR-12)","GSK690693","Palbociclib (PD-0332991) HCl","Docetaxel","Gemcitabine HCl","Paclitaxel","Cisplatin","PD98059","Regorafenib (BAY 73-4506)","XAV-939","Doxorubicin (Adriamycin)","Fluorouracil (5-Fluoracil, 5-FU)","Methotrexate","Epirubicin HCl","Etoposide","KU-0063794","Vinblastine","CHIR-99021 (CT99021)","Vemurafenib (PLX4032, RG7204)","Camptothecin","Ifosfamide","Mercaptopurine (6-MP)","Ruxolitinib (INCB018424)","Tipifarnib","Pimasertib (AS-703026)","BIX 02188","BIX 02189","AZD8055","PD318088","Fasudil (HA-1077) HCl","BIRB 796 (Doramapimod)","Metformin HCl","Cyclophosphamide Monohydrate","AZD8330","RAF265 (CHIR-265)","NVP-BHG712","Torkinib (PP242)","SB590885","BKM120 (NVP-BKM120, Buparlisib)","Honokiol","TAK-733","Gedatolisib (PF-05212384, PKI-587)","ICG-001","Trametinib (GSK1120212)","ZM 336372","PAC-1","PF-04691502","AZ 628","CPI-613","Lonafarnib","Dabrafenib (GSK2118436)","Alpelisib (BYL719)","GW5074","Niclosamide","Nifuroxazide","JNK-IN-8","QNZ (EVP4593)","Tofacitinib (CP-690550) Citrate","VX-702","Binimetinib (MEK162, ARRY-162, ARRY-438162)","CZC24832","Duvelisib (IPI-145, INK1197)","IPA-3","PF-3758309","SCH772984","Encorafenib (LGX818)","(+)-JQ1","LGK-974","Erastin","FRAX597","SC75741","TAK-632","EHop-016","SH-4-54","JSH-23","Sorafenib","FTI 277 HCl","EHT 1864","JNK Inhibitor IX","FR 180204","XMD8-92","GDC-0623","GDC-0994","ML141","CCG-1423","Erlotinib","LY3009120","BI-847325","Ulixertinib (BVD-523, VRT752271)","CEP-32496","AZD5363","Cobimetinib (GDC-0973, RG7420)","Nutlin-3a","Deltarasin","Salirasib","ABT-199","LDE225","PIR3.5","Fl172","FRAX1036","FRAX716","SCH51344","Kobe2602","#N/A"
10,105.583824,93.23535189,16.56838414,129.5558719,162.4881896,147.3640067,68.9857329,73.29840755,53.79273068,-13.8956155,151.7432066,155.3263969,35.19776223,10.93896734,153.4545126,150.4952837,-13.73733116,59.57354988,106.5220602,39.34756459,137.4815586,21.7825913,147.8273898,25.69382017,63.99174742,48.33077412,34.10812369,112.243236,-17.52009738,57.27957401,97.22916389,108.5981083,117.7808938,-48.83286809,-17.62562027,61.46837396,13.34076008,92.00348684,-29.09779363,97.01353016,75.83554487,16.9147745,47.98667774,133.7079683,122.3486974,7.178416729,106.3481541,-50.03807728,98.96229298,-7.244061642,57.30137967,159.5418761,39.0449797,74.73511631,152.9993743,104.1285153,-56.20029136,-68.40054391,-73.90048813,-69.88547711,153.7625368,36.23550678,67.10349098,118.8329757,47.44494154,148.8989925,-62.76090215,155.3380147,129.8664951,33.54244849,149.3491291,-17.36695991,79.03210942,134.1117483,124.2604842,-51.7636007,-49.41202531,1.435295297,73.61236194,-30.15445957,108.0891995,-111.2799303,119.9712521,-93.89793348,-86.22750328,-89.49228672,129.0593537,18.33352466,107.2055327,55.72877584,120.7204526,159.8207997,66.27436944,131.7582506,7.147744686,142.8811493,107.6011362,13.45670068,143.2491526,60.87622153,123.1906746,-73.67957266,29.23024067,21.49527202,-41.01698278,125.3365936,-19.65209316,106.4235258,157.61048,108.1025407,-58.25103573,26.94172036,10.84847753,145.8780759,156.7732726,138.343209,83.05071833,-18.00297853,143.067451,67.01267599,135.8660871,-35.19793113,16.88833113,-67.81222058,-41.73688916,55.20437119,108.0082398,149.0774043,-14.20794485,-42.90529953,100
3.333333333,25.38872138,38.34509713,-18.02477207,75.72084608,159.7721222,88.36294713,-17.27922991,-68.64593773,-101.7686554,-53.42770177,151.6445656,150.8324982,-18.34592869,-0.923181917,152.4841608,135.4513899,-28.29949002,-45.82087776,79.6366629,-36.42016462,77.45967979,-24.65436235,147.8182139,-21.48179372,58.41050412,15.85036969,-6.084627638,65.37960283,-89.12426037,13.75367574,117.2693371,103.1774433,121.7173564,-56.0588921,-41.2053983,25.22355512,12.8154396,86.64246522,-43.22639105,97.5227928,94.38233983,18.78207086,41.2767983,137.8875923,18.46804823,-33.38819911,116.8099483,-70.10795839,96.33649647,-100.1222354,27.07755639,149.1990836,-13.30020906,44.9821255,134.4894491,29.62833015,-63.37660616,-98.04229408,-56.12785559,-79.8790258,151.853337,10.67344243,-33.43735196,68.8005575,30.68123574,141.8727232,-69.5491682,157.2730845,98.14221663,-14.20048215,151.6230947,-61.98480466,31.85572994,136.8022196,97.20572566,-49.65002854,3.696325987,-53.54862493,42.35632899,-63.24725658,75.46464795,-107.0579599,39.17432928,-107.0088071,-121.9254009,-67.59340252,58.30771942,7.214634612,52.08784353,26.36441523,130.0907358,156.4167694,53.95086006,109.1743502,-94.35445615,-29.88948402,78.82098079,-69.3463342,94.42431927,-63.85388545,-33.11411264,-69.48433542,-19.42209112,3.904715904,-61.59066537,116.0997116,-67.50171783,70.0901033,152.9644388,59.05000532,-51.01057147,-30.33338796,-32.94851117,154.2041498,152.9966391,140.4845281,40.13463744,-5.09066393,142.6994477,35.27239429,-19.96949598,-56.48692007,-31.28789643,-72.21215963,-61.82066741,-29.97228475,50.36972828,95.74453098,-41.55518755,-81.75724435,
1.111111111,22.30102985,12.31076491,-25.15674307,63.48477875,156.6959005,58.86012339,-20.54814554,-54.27876682,-47.37389943,-27.45989485,148.5958717,100.8123542,-38.78525375,7.649405932,143.4711296,112.1010095,-32.28183214,-75.98436655,60.29156433,-18.73590459,43.84605128,-22.95682021,70.25200759,-18.34134074,53.56562707,-8.963567362,-14.09060344,54.15059091,-59.40350892,10.60634084,125.7226382,105.1456746,126.9017418,-31.74045383,-32.06390443,9.693338437,3.144037312,119.2283925,-39.00318146,97.69942894,140.0209899,24.31972862,0.132046986,137.5801995,-11.7428401,-70.58396486,134.5696459,-39.10803762,44.21378899,-71.92661351,17.61692798,75.0481423,-40.43775132,-8.853170439,99.264971,45.60041651,-57.80422617,-101.8839767,-65.11506454,-43.88621117,148.1901568,-7.857178659,-123.0714382,46.87321639,15.52146475,66.25237074,-35.57162006,156.4064423,88.06588421,-41.17504394,152.7122182,-22.88760006,12.41966178,118.7708879,85.4711316,-52.61213396,-10.54764996,-17.85590133,26.92233689,-51.40400887,92.59053258,-38.20000356,-29.22831656,-105.9765974,-106.5923014,-59.27622442,43.83091423,-17.47561356,50.24322716,-15.15095321,85.20813747,139.6335205,6.296737134,106.6121274,-57.18612628,-55.29320948,25.09250395,-82.96245504,62.16423296,-33.99502046,-45.67682413,-51.17387292,-31.63979955,-0.253721002,-54.99420682,105.9842219,-50.72766896,15.94992281,147.6444916,40.36923953,-36.16163968,-22.24191615,-36.20074003,147.4305897,153.7855461,117.8707274,26.19651374,-17.51767422,116.6126162,-26.62115501,-38.5973613,-72.67216372,-41.73918919,-61.3123629,-59.26994477,-83.69386153,-12.4898296,79.17518393,-57.47822887,-62.77977592,
0.37037037,-20.01364916,-26.97127799,-38.53750435,48.77809941,154.2367584,31.3874683,-39.86112844,-38.77148989,-47.17202955,-34.57351404,144.0102139,65.28554982,-30.72881047,24.83587319,91.33364589,36.23005137,-20.28663229,-46.63294522,58.61466797,-65.66835704,51.09501505,-27.67782256,24.76246597,-26.60194787,-7.020569795,-58.17164388,-41.98076214,-14.67786127,-40.31992361,-5.222092708,115.6291444,95.27699042,113.4636312,-48.9934464,-70.5499377,-34.04131164,-52.739509,103.5284216,-66.57906546,91.228123,57.72001738,-25.42284427,-9.15396736,137.8600646,-22.16065541,-76.26758548,129.9337568,-47.35536696,1.512905046,-87.0242967,4.518989327,47.5820521,-43.87068922,-43.15409254,45.56937261,13.43117551,-40.42740336,-57.85596601,-36.5469159,-55.73204587,112.6966316,-10.89430684,-66.60258473,-22.00802291,-44.46052332,20.59714234,-57.79387821,106.384372,28.5599026,-75.08015632,123.6344322,-59.88675444,-62.71951028,94.22033731,32.92415749,-41.53204878,7.535421575,-35.65957777,8.026949985,-29.20244665,-6.571443816,-35.42933552,-31.74028544,-100.236063,-85.46692774,-45.61690858,36.43470514,-16.89612744,31.38075975,-14.84045046,73.34233216,68.1856864,-8.887997631,94.0678161,-70.41584369,-45.95282658,-29.98608488,-78.34401405,-9.407802244,-40.16827524,-48.31724757,-41.13428382,-0.039819103,-17.24627181,-70.87124773,109.5193532,-53.20479094,-13.5271388,113.1349853,6.39103797,-58.06933412,-56.26611811,-79.34222291,101.0897784,151.8834292,37.98181834,0.295983877,-37.21964907,39.9943362,-56.2983184,-53.43019294,-75.64379009,-86.6539878,-74.04987594,-72.92286594,-56.74222234,-31.98480262,51.90844194,-58.03483381,-65.85950325,
0.12345679,-24.59471898,-25.03516235,-24.60848284,19.79371422,152.7456741,-7.750054123,-28.32931171,-34.48404898,-27.48283461,-53.20748008,136.203814,44.3576079,-28.77204905,26.41871655,7.374128827,-33.04113816,-34.30741284,-48.9452729,18.52973351,-54.13883429,55.68526077,-41.59308022,52.49434033,-33.57792851,-13.46893598,-39.90930193,-45.988338,-37.56944654,-11.83333118,6.79375293,121.1713901,78.45985327,104.2969036,-36.14488752,-72.1006654,-48.95903676,-78.89771592,13.41187333,-33.04343213,99.97505301,15.7540227,-36.63350438,-21.15375517,127.9913804,-27.02678668,-39.23997419,115.9329581,-31.18149525,-34.46956162,-66.03344657,-10.63302068,27.24829784,-20.45065394,-42.36506009,-7.955484341,-8.819539548,-36.06573546,-36.10971432,-46.22226462,-51.15824466,75.03262035,-14.9895146,-61.1362714,-41.13623906,-51.980908,-20.73004904,-52.15941042,56.14240742,25.81251748,-14.86275201,80.28938735,-40.32651068,-52.97948677,82.74185542,58.66213728,-46.0437622,-20.66278726,-57.56363595,-8.017572141,-39.3926067,-36.19249805,-50.97456826,-51.42211781,-82.45825646,-83.529271,-54.23676471,13.45704543,-26.77843548,1.478194369,-41.81738988,48.6033126,62.46093559,-52.92418845,71.82201867,-54.21909994,-28.78777424,-22.17061551,-11.83892382,-14.68864911,-37.14144838,-52.69648643,-44.09211007,-48.81405197,-44.74071582,-58.44423744,-7.788587874,-43.25950268,-32.17800433,74.72464443,15.60491974,-38.74456261,-31.64669961,-7.231982934,74.12663912,140.7536304,37.24121177,-35.25773166,-23.84503037,38.2026203,-80.42323251,-41.02388284,-26.75225618,-40.20047553,-24.64313746,-34.74942715,-44.80971644,-37.79235416,-0.005318797,-43.64820613,-37.01034722,
0.041152263,-22.58519611,-53.96219815,-47.14679582,20.05522747,142.4961898,-1.074584324,-36.40410679,-8.777755316,-31.69916227,-29.86398157,129.5398141,21.15404191,-36.79408269,27.66434545,-27.93245388,-57.304521,-71.2060148,-42.67813081,-13.3244155,-66.27626065,12.24882756,-38.381514,26.89586353,-25.43660813,-28.15726352,-59.84395229,-42.04728745,-33.66051164,-16.96954317,-30.68063698,105.6342915,43.3115549,91.08589649,-55.79279089,-60.18116674,-69.46259314,-43.99028501,5.263671021,-57.65779328,-5.706121618,22.58777684,-4.540781873,-33.78897429,120.5795443,-39.55817417,-38.61133523,107.5536922,-36.34771755,-31.97570168,-66.04896852,-14.64027073,46.22388149,-47.20014746,-30.59166116,-41.46220001,-12.2990433,-55.7242849,-44.46052332,-62.15037212,-26.77067451,28.9013855,-50.20364475,-63.56028256,-58.15864403,-43.86292825,-34.33503805,-62.09087131,46.94565216,-33.2071097,-85.95845615,50.98135911,-37.33594835,-56.87549618,10.93731558,7.279309403,-54.78779393,-24.18885686,-71.04703636,-71.93696148,-71.83089482,-43.51109739,-49.90355372,-64.52523044,-58.07844729,-79.00979661,-25.89627134,-6.638705599,-31.79978625,3.092808699,-23.59202813,35.59669717,30.4170512,-10.57621261,29.58444381,-48.40464834,-34.07782119,-50.91397061,-51.05657188,-38.77906291,-47.73074236,-43.36760364,-41.39648614,-45.64462385,-42.15319286,-34.31012325,-39.4989693,-43.32850329,-36.62394379,27.74442748,-14.98995179,-30.05508549,-30.34028802,-24.8616394,55.14457066,83.47162206,21.45847169,-76.67879927,-42.84319898,1.103291042,-44.69701544,-58.19353522,-54.46520213,-61.92876837,-48.34024777,-53.76139588,-37.24264928,-64.06088729,-37.44275105,-30.48518931,-48.07804544,
0.013717421,-39.22799109,-31.85056468,-24.68418404,-3.944348145,56.6051451,-23.2045696,-26.72811655,-58.63273303,-52.20271865,-49.40865603,100.165453,9.610755306,-55.79049692,-1.106699987,-76.15641475,-74.19735935,-76.8170798,-85.40801945,-64.78058838,-62.57148961,-47.39913316,-38.62008749,-11.04190951,-39.70055012,-9.605880607,-73.38758586,-31.39865143,-57.46051136,-35.57139355,-37.33316702,67.82268713,-54.39346561,30.69927553,-48.75028495,-43.8388826,-47.88545605,-26.49642498,-17.45586605,-51.70951383,-51.76686323,-25.27602982,-45.30473319,-32.28183214,45.70646571,-62.76348914,-64.7865166,95.83720708,-62.22280789,-41.39752522,-23.12042931,-16.99443312,-14.51350814,-57.49378718,-76.15375785,-59.12100492,-12.53704653,-49.90096673,-55.9415922,-56.22616128,-56.45899052,23.29537462,-85.14614077,-75.97784242,-69.60866901,-66.64656359,-25.08654295,-29.56203848,25.18646551,-43.93019003,-19.99016943,46.57312536,-18.60354191,-40.57486188,20.29963831,-20.33423932,-52.21115026,-39.40812865,-49.49222205,-39.62543595,-46.51200768,-52.0429958,-63.09203708,-60.07301784,-49.73281227,-56.82375634,-77.86375932,-19.70042637,-14.40485449,-2.144337781,-38.23855812,30.46075159,18.84794853,-49.00265365,26.99462083,-45.72052452,-39.43456873,-61.49866455,-56.7491224,-66.99341332,-52.93798857,-51.92137955,-55.75091354,-63.07647855,-35.68783548,-69.60853653,-47.18563752,-45.08341887,-55.88661474,11.52008349,-13.72494056,-46.70723328,-9.306601346,-24.5235364,-11.05231684,52.99175155,-36.32034109,-45.6170236,-21.91301323,-17.16347108,-52.41358392,-49.46495775,-44.98681801,-41.18488427,-36.63314387,-42.96510007,-47.55594081,-49.45805769,-43.5884056,-33.52581629,-29.88258396,
0.004572474,-14.69850705,-41.91194287,-25.49854548,-19.10064676,-37.97318629,-9.562295066,-39.55602964,-39.4367429,-39.07429471,-33.85091164,-32.13501769,-16.95807329,-63.24821249,10.03743482,-55.36152343,-54.53110416,-44.06828019,-61.82824142,-45.31390909,-87.44048208,-57.588974,-37.73002485,7.975150506,5.846340893,-26.70976474,-16.12765402,2.075044553,-33.2269502,-23.68171658,-13.31982755,73.826022,-6.830169797,39.19616218,-29.70799121,-45.13956693,-40.31533566,-9.465948079,-1.235162636,-21.09181782,-34.45881525,-26.57442016,-27.63194304,-8.218025202,39.31315495,-72.00939725,-42.08049101,-31.52556514,-42.73499989,-18.36812568,-28.93339952,-9.117043586,-35.72683955,-35.11630953,-65.37635069,-71.63687045,-49.77679113,-58.31386353,-81.96414106,-84.49680587,-72.74668986,-3.317008338,-85.63508219,-94.30409117,-78.78214135,-82.78939139,-45.61432159,-6.108372313,40.75498117,-43.11787466,-25.74363883,47.88214313,-32.01709355,-35.04128677,-14.94294875,-16.39425106,-26.80171841,-38.81829456,-47.19497348,-44.42947942,-42.393517,-45.44875412,-39.98761478,-35.50953226,-46.83020765,-33.71933404,-24.41651212,-7.088842143,51.90232813,-27.73896493,-41.07908333,10.67137596,-2.08453725,-55.48641119,5.797632704,-59.50684687,-41.78058955,-22.78472096,-58.56613852,-45.0535186,-35.71083568,-48.64155044,-50.39646602,-53.48079339,-51.56257637,-57.09182544,-63.38008125,-45.52272276,-63.17307941,-6.213073891,-3.273647804,-3.372548681,-21.30810786,-9.989707409,19.58625508,60.29201634,-20.51460082,-37.66815305,-21.21840706,-8.000189752,-14.56214799,-20.22479825,-21.25980743,-14.81975028,-19.24498955,-7.611486302,-12.74743188,-16.10086165,-16.39756428,-15.88005969,0.836488674,
IC50,14.34,6.4435,25,1.01655,0.013615,2.08565,17.289,25,25,25,0.0116595,0.182,15.5265,25,0.29775,0.67235,25,25,1.93915,25,1.3643,13.1755,0.8424,25,13.806,17.54,25,2.2165,25,16.7865,0.002364,0.027625,0.01418,25,25,10.051,25,0.14245,25,0.06318,0.28925,14.514,5.727,0.018382,3.7635,25,0.01588,25,1.2175,25,5.8705,0.30795,25,14.734,0.24485,2.574,25,25,25,25,0.104285,11.4,16.0065,1.8185,7.5845,0.9468,25,0.04072,0.5052,15.93,0.033575,25,3.642,0.195025,0.7351,25,17.0785,25,14.474,25,0.94065,18.895,3.718,25,20.27,25,1.9725,22.815,4.377,16.595,0.107495,0.131065,5.2905,0.19241,25,4.0005,2.5505,25,1.4795,15.741,15.483,25,25,21.93,25,0.27635,25,3.1315,0.177385,2.952,25,17.3355,25,0.123175,0.0323695,0.50445,7.0215,25,0.3312,6.8775,6.3215,25,25,25,25,25,14.1655,0.6899,25,25,
